buyer_code,city,province,buyer_lat,buyer_long,is_using_gada,percentile,gmv_percentile,gmv_per_buyer
GADA-gvrvlzr2,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.31857000,114.56328000,False,0.9,2052500,2215000
GADA-dfdzul,KABUPATEN BARITO KUALA,KALIMANTAN SELATAN,-3.27279400,114.60073900,False,0.9,2052500,2215000
GADA-xk4wfb,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.31891500,114.56236100,False,0.9,2052500,2215000
GADA-pjbpvk,KABUPATEN HALMAHERA UTARA,MALUKU UTARA,1.76442700,127.97922300,False,0.9,2170000,2214000
GADA-j7zngxm3,KABUPATEN TORAJA UTARA,SULAWESI SELATAN,-2.95326000,119.97422000,False,0.9,2092932,2213000
GADA-ymomgql4,KOTA KENDARI,SULAWESI TENGGARA,-3.99422000,122.51031000,False,0.9,1948000,2213000
GADA-ymnxjl9j,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.67623700,111.65172600,False,0.9,2051000,2212000
GADA-e3azj1mn,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.67632900,111.65155700,False,0.9,2051000,2212000
GADA-bajzg5or,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.67623700,111.65172600,False,0.9,2051000,2212000
GADA-vqekx5nj,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.68930900,111.63495800,False,0.9,2051000,2212000
GADA-lre8,KABUPATEN MAROS,SULAWESI SELATAN,-5.06082500,119.53084300,False,0.9,2092932,2210000
GADA-5rb4hrx1,KABUPATEN KOLAKA,SULAWESI TENGGARA,-4.09729800,121.65897200,False,0.9,1948000,2210000
GADA-mhu9oc,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.25540900,116.90641500,False,0.9,1460000,2210000
GADA-exkp1x,KABUPATEN MAROS,SULAWESI SELATAN,-5.01401600,119.57132600,False,0.9,2092932,2210000
GADA-587xnf,KABUPATEN MAROS,SULAWESI SELATAN,-5.04869800,119.55487900,False,0.9,2092932,2210000
GADA-mh9g2t,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.22293600,116.85714600,False,0.9,1460000,2210000
GADA-x34kim,KABUPATEN MAROS,SULAWESI SELATAN,-5.05031200,119.53730100,False,0.9,2092932,2210000
GADA-ljeo0jrq,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27059800,116.85617000,False,0.9,1460000,2210000
GADA-yhplgz,KOTA MAKASSAR,SULAWESI SELATAN,-5.13750000,119.39194400,False,0.9,2092932,2210000
GADA-yqezjwvd,KABUPATEN MAROS,SULAWESI SELATAN,-5.09579000,119.58169000,False,0.9,2092932,2210000
GADA-lj1xdzky,KABUPATEN BREBES,JAWA TENGAH,-2.16459000,115.38519000,False,0.9,799000,2210000
GADA-3xkz1xxn,KABUPATEN MAROS,SULAWESI SELATAN,-4.97845000,119.55912000,False,0.9,2092932,2210000
GADA-582erf,KABUPATEN MAROS,SULAWESI SELATAN,-5.05917100,119.54154800,False,0.9,2092932,2210000
GADA-bade240w,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.31866000,114.56484000,False,0.9,2052500,2207000
GADA-z6dq8j,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.22929500,116.83321000,False,0.9,1460000,2206000
GADA-ue97j1,KOTA TERNATE,MALUKU UTARA,0.79361000,127.38840500,False,0.9,2170000,2205000
GADA-hrpuol,KOTA MAKASSAR,SULAWESI SELATAN,-5.14944200,119.45802500,False,0.9,2092932,2205000
GADA-yyqk5l,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.44670400,114.85910700,False,0.9,2052500,2203500
GADA-wgkkrywd,KABUPATEN GOWA,SULAWESI SELATAN,-5.21947500,119.40469100,False,0.9,2092932,2202200
GADA-dta7m0,KABUPATEN TAKALAR,SULAWESI SELATAN,-5.23544600,119.40026900,False,0.9,2092932,2202200
GADA-hi51p8,KOTA MAKASSAR,SULAWESI SELATAN,-5.16625500,119.46073700,False,0.9,2092932,2202200
GADA-uet2ir,KABUPATEN GOWA,SULAWESI SELATAN,-5.19395900,119.45878500,False,0.9,2092932,2202200
GADA-okqzdrbd,KABUPATEN TAKALAR,SULAWESI SELATAN,-5.32090000,119.36586900,False,0.9,2092932,2202200
GADA-lx6w2n,KABUPATEN GOWA,SULAWESI SELATAN,-5.20732200,119.42191900,False,0.9,2092932,2202200
GADA-umekv6,KOTA MAKASSAR,SULAWESI SELATAN,-5.18682200,119.43091500,False,0.9,2092932,2202200
GADA-axmr1l6a,KOTA MAKASSAR,SULAWESI SELATAN,-5.14142000,119.43693000,False,0.9,2092932,2202200
GADA-trmq1tx1,KOTA MAKASSAR,SULAWESI SELATAN,-5.11608000,119.51208100,False,0.9,2092932,2202200
GADA-lzbev9,KOTA MAKASSAR,SULAWESI SELATAN,-5.17453200,119.43023900,False,0.9,2092932,2202200
GADA-qb9zk5n9,KOTA MAKASSAR,SULAWESI SELATAN,-5.16202300,119.42827100,False,0.9,2092932,2202200
GADA-x1siel,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.51561100,112.95060300,False,0.9,2051000,2202000
GADA-55yvko,KABUPATEN BONE,SULAWESI SELATAN,-4.54714800,120.37285000,False,0.9,2092932,2202000
GADA-8pczke,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.33479900,114.59776300,False,0.9,2052500,2200198
GADA-lds9pt,KABUPATEN TABALONG,KALIMANTAN SELATAN,-2.17373900,115.43338600,False,0.9,2052500,2200000
GADA-mlz3zodw,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.69032200,111.63491600,False,0.9,2051000,2200000
GADA-xcrdxg,KABUPATEN PULANG PISAU,KALIMANTAN TENGAH,-2.25953400,113.91974400,False,0.9,2051000,2200000
GADA-e6vd4g,KABUPATEN GROBOGAN,JAWA TENGAH,-7.14619000,110.96157000,False,0.9,799000,2200000
GADA-6zgjxj0n,KOTA SEMARANG,JAWA TENGAH,-6.97954000,110.40931000,False,0.9,799000,2200000
GADA-lekp0n,KABUPATEN BANTUL,DI YOGYAKARTA,-7.82263100,110.42603800,False,0.9,302000,2200000
GADA-px6yyq7w,KABUPATEN GOWA,SULAWESI SELATAN,-5.20243000,119.45863000,False,0.9,2092932,2200000
GADA-zg0eap,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.58395000,115.37829500,False,0.9,2052500,2200000
GADA-3xqamee6,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA,-3.34367000,120.95349000,False,0.9,1948000,2200000
GADA-xjlopm,KABUPATEN TABALONG,KALIMANTAN SELATAN,-2.20482700,115.32984800,False,0.9,2052500,2199000
GADA-nkhkhk,KABUPATEN SOPPENG,SULAWESI SELATAN,-4.35185400,119.92779500,False,0.9,2092932,2197000
GADA-6zg1lvll,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA,-3.25204900,121.33067300,False,0.9,1948000,2194000
GADA-sl466s,KOTA MAKASSAR,SULAWESI SELATAN,-5.17072400,119.46076000,False,0.9,2092932,2192000
GADA-xalxzp,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.74741600,111.71389100,False,0.9,2051000,2185000
GADA-klbv3adz,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.32687900,114.59635300,False,0.9,2052500,2185000
GADA-z53alera,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.69773000,111.64598000,False,0.9,2051000,2182000
GADA-nyve6ynx,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.67227000,111.63832000,False,0.9,2051000,2182000
GADA-ymbxqqvx,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.51337000,112.94087000,False,0.9,2051000,2180000
GADA-nx7of9,KOTA MAKASSAR,SULAWESI SELATAN,-5.15897200,119.44969600,False,0.9,2092932,2176175
GADA-xpb9rt,KABUPATEN TABALONG,KALIMANTAN SELATAN,-2.16541500,115.38545500,False,0.9,2052500,2170000
GADA-ymnr2zwk,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.54720000,112.94928000,False,0.9,2051000,2169000
GADA-x0pawa,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.50641400,112.95497800,False,0.9,2051000,2168000
GADA-xxbcp1,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.51828300,112.95750900,False,0.9,2051000,2168000
GADA-lxyxx5,KABUPATEN MINAHASA,SULAWESI UTARA,1.28714100,124.88553500,False,0.9,1395000,2167500
GADA-l9sl7x,KOTA KENDARI,SULAWESI TENGGARA,-3.97777700,122.50063500,False,0.9,1948000,2167165
GADA-l9n3oh,KOTA KENDARI,SULAWESI TENGGARA,-3.99940800,122.50775700,False,0.9,1948000,2167165
GADA-x0wrm8,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.53042100,112.96115100,False,0.9,2051000,2167000
GADA-lw4y5u,KABUPATEN BONE,SULAWESI SELATAN,-4.44256900,120.32645000,False,0.9,2092932,2164500
GADA-lbnine,KABUPATEN BONE,SULAWESI SELATAN,-4.53149700,120.32562000,False,0.9,2092932,2164500
GADA-nrerk1yv,KOTA MAKASSAR,SULAWESI SELATAN,-5.17983600,119.41636500,False,0.9,2092932,2160151
GADA-5q4i1i,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.42920600,114.76634700,False,0.9,2052500,2160000
GADA-ljae58,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.45159300,114.79296500,False,0.9,2052500,2160000
GADA-5p2vsc,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.43401100,114.81977700,False,0.9,2052500,2160000
GADA-5ekhno,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.43470700,114.74583200,False,0.9,2052500,2160000
GADA-gvqgqrz3,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.42813700,114.85756900,False,0.9,2052500,2160000
GADA-lfhz3c,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.48661200,114.80727200,False,0.9,2052500,2160000
GADA-5e35bu,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.44482200,114.74691500,False,0.9,2052500,2160000
GADA-qlxn44nx,KABUPATEN TANAH LAUT,KALIMANTAN SELATAN,-3.56857000,114.83808000,False,0.9,2052500,2160000
GADA-hi4ggg,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.43455600,114.82519500,False,0.9,2052500,2160000
GADA-heegm7,KABUPATEN BANJAR,KALIMANTAN SELATAN,-3.41221200,114.84888600,False,0.9,2052500,2160000
GADA-nyvnayxv,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.54341000,112.89915000,False,0.9,2051000,2159000
GADA-vqe9rbgo,KABUPATEN KOLAKA,SULAWESI TENGGARA,-4.06025700,121.61284100,False,0.9,1948000,2158000
GADA-dn9xib,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-1.25407700,116.77113200,False,0.9,1460000,2154240
GADA-u5g09m,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.30866500,114.59351900,False,0.9,2052500,2150500
GADA-26vz6mnq,KABUPATEN BANJAR,KALIMANTAN SELATAN,-3.32456000,114.69817000,False,0.9,2052500,2150000
GADA-xoon3u,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.51104500,112.97337800,False,0.9,2051000,2150000
GADA-dfhfm1,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.53741100,115.43954200,False,0.9,2052500,2148000
GADA-xlvwkqxj,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.62010000,112.95180000,False,0.9,2051000,2145000
GADA-7qpuv0,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.61386900,115.27486800,False,0.9,2052500,2145000
GADA-umgkbq,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.33809700,114.61676700,False,0.9,2052500,2144450
GADA-x4lpld,KABUPATEN TABALONG,KALIMANTAN SELATAN,-2.20292400,115.33780900,False,0.9,2052500,2143000
GADA-ez1jlmr2,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.52967000,112.89651000,False,0.9,2051000,2140000
GADA-u8tb7v,KOTA MAKASSAR,SULAWESI SELATAN,-5.18776700,119.43513900,False,0.9,2092932,2139137
GADA-2pz0lm,KABUPATEN TAKALAR,SULAWESI SELATAN,-5.23165300,119.38983500,False,0.9,2092932,2127126
GADA-xa1la7,KABUPATEN BOYOLALI,JAWA TENGAH,-7.51523900,110.79729900,False,0.9,799000,2125000
GADA-ljvldk4q,KABUPATEN MAGELANG,JAWA TENGAH,-7.61901000,110.17059000,False,0.9,799000,2120000
GADA-n1v5xi,KABUPATEN WAJO,SULAWESI SELATAN,-4.15849900,120.03524500,False,0.9,2092932,2116900
GADA-xak6v4,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.49883900,112.93369900,False,0.9,2051000,2116000
GADA-xc4mr6,KABUPATEN JAYAPURA,PAPUA,-2.58123000,140.51852400,False,0.9,2111000,2114000
GADA-xa9h36,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.51453800,112.96283100,False,0.9,2051000,2114000
GADA-1ybq1y7x,KABUPATEN KONAWE,SULAWESI TENGGARA,-3.94799800,122.21220200,False,0.9,1948000,2106203
GADA-j6gayqja,KABUPATEN BARITO KUALA,KALIMANTAN SELATAN,-3.28782000,114.59842000,False,0.9,2052500,2106000
GADA-nkui7o,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH,-0.95523300,114.89385900,False,0.9,2051000,2105000
GADA-xilv0i,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH,-0.94764800,114.89380500,False,0.9,2051000,2105000
GADA-tbxeu4,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH,-0.96455100,114.88737600,False,0.9,2051000,2105000
GADA-n1cr8l,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH,-0.95695700,114.89902600,False,0.9,2051000,2105000
GADA-nak3gl,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH,-0.96277100,114.89866500,False,0.9,2051000,2105000
GADA-n0mvuf,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH,-0.94010100,114.90717900,False,0.9,2051000,2100000
GADA-nk3l07,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH,-0.95964500,114.88942800,False,0.9,2051000,2100000
GADA-nwtpel,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH,-0.96624000,114.88965100,False,0.9,2051000,2100000
GADA-xs10mg,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.67418000,111.65276000,False,0.9,2051000,2100000
GADA-emcjdo,KABUPATEN TABALONG,KALIMANTAN SELATAN,-2.17179900,115.40873100,False,0.9,2052500,2100000
GADA-583akg,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.41288400,114.74865800,False,0.9,2052500,2099332
GADA-5q19lb,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27638500,116.82903400,False,0.9,1460000,2098000
GADA-ktbrmj,KOTA BANJARMASIN,KALIMANTAN SELATAN,-3.31794000,114.60295900,False,0.9,2052500,2098000
GADA-umlqzu,KABUPATEN BANJAR,KALIMANTAN SELATAN,-3.31996400,114.66607700,False,0.9,2052500,2095500
GADA-lykdfn,KABUPATEN BALANGAN,KALIMANTAN SELATAN,-2.36642300,115.44882100,False,0.9,2052500,2095000
GADA-xa14r3,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.51043000,112.95518800,False,0.9,2051000,2094000
GADA-okqa2w2m,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH,-2.69133900,111.63495800,False,0.9,2051000,2089000
GADA-umnm9u,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.53042100,112.96115100,False,0.9,2051000,2088000
GADA-75ltn2,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.20972700,116.84750400,False,0.9,1460000,2088000
GADA-bcbll0,KABUPATEN TEMANGGUNG,JAWA TENGAH,-7.32597500,110.32096900,False,0.9,799000,2086800
GADA-5qo8rz,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.52186000,115.41560000,False,0.9,2052500,2085000
GADA-qb9q2na9,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN,-1.27203000,100.47325000,False,0.9,2052500,2080000
GADA-xusrau,KABUPATEN POHUWATO,GORONTALO,0.58417200,121.95457800,False,0.9,945000,2074000
GADA-xcf3j5,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.50861200,115.40637700,False,0.9,2052500,2071000
GADA-wgk4v4dn,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.61477400,112.94925900,False,0.9,2051000,2068000
GADA-xmkwh7,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA,-3.70470800,121.13667200,False,0.9,1948000,2058000
GADA-qlxazrdz,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.53791300,112.96489700,False,0.9,2051000,2057000
GADA-ctubv1x1,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN,-2.77656900,115.23189500,False,0.9,2052500,2056500
GADA-tbknj6,KOTA BANJAR BARU,KALIMANTAN SELATAN,-3.42624400,114.80855200,False,0.9,2052500,2056320
GADA-r10ryjd7,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.53291400,112.92580100,False,0.9,2051000,2054000
GADA-vy4e6xqr,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH,-2.53445000,112.96061000,False,0.9,2051000,2054000
GADA-lyynbo,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN,-2.58085300,115.36436700,False,0.9,2052500,2053800
GADA-xcx5zr,KABUPATEN BANGGAI,SULAWESI TENGAH,-0.95936500,122.78773300,False,0.9,1949000,2039055
GADA-xsvw31,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-0.91190100,116.80179700,False,0.9,1460000,2019600
GADA-xu971x,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA,-3.50830200,120.88324700,False,0.9,1948000,2010000
GADA-u9va5f,KABUPATEN KOLAKA,SULAWESI TENGGARA,-3.54624400,120.96522300,False,0.9,1948000,2010000
GADA-xm8spb,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA,-3.11803100,121.24019900,False,0.9,1948000,1996000
GADA-xmzbyd,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA,-3.54381300,120.96468700,False,0.9,1948000,1991000
GADA-z5p6ljya,KOTA PALU,SULAWESI TENGAH,-0.84570000,119.88282000,False,0.9,1949000,1990515
GADA-6zvz3nak,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27098700,116.85665100,False,0.9,1460000,1980000
GADA-xpcj0o,KABUPATEN KULON PROGO,DI YOGYAKARTA,-7.89670300,110.19076500,False,0.9,302000,1964900
GADA-x37922,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA,-3.54652700,120.96374900,False,0.9,1948000,1964000
GADA-x3josr,KABUPATEN KOLAKA UTARA,SULAWESI TENGGARA,-3.64762500,121.14154600,False,0.9,1948000,1964000
GADA-5gxr8tx1,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-1.30277500,116.73653100,False,0.9,1460000,1950000
GADA-ye3314x2,KABUPATEN SLEMAN,DI YOGYAKARTA,-7.75945500,110.40729700,False,0.9,302000,1950000
GADA-lpttp0x0,KABUPATEN BANTUL,DI YOGYAKARTA,-7.83687500,110.35182100,False,0.9,302000,1950000
GADA-yk7jhv,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27057700,116.85589700,False,0.9,1460000,1930500
GADA-xmi20p,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.49698000,117.10593100,False,0.9,1460000,1888425
GADA-lj1mk54r,KABUPATEN GROBOGAN,JAWA TENGAH,-7.14077000,110.90461000,False,0.9,799000,1886000
GADA-qlnxxge3,KABUPATEN BANYUMAS,JAWA TENGAH,-7.40479000,109.29183000,False,0.9,799000,1882500
GADA-hja6jp,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.42082800,117.16689500,False,0.9,1460000,1880000
GADA-l21ihx,KABUPATEN BANTUL,DI YOGYAKARTA,-7.82400300,110.44842800,False,0.9,302000,1850000
GADA-eyvugg,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-1.35481100,116.66568500,False,0.9,1460000,1840000
GADA-mzr5bmy6,KABUPATEN POHUWATO,GORONTALO,0.48361000,121.93562000,False,0.9,945000,1835000
GADA-n009lt,KOTA SORONG,IRIAN JAYA BARAT,-0.88191000,131.28812000,False,0.9,1212000,1835000
GADA-dfegov,KOTA SORONG,IRIAN JAYA BARAT,-0.88803800,131.28508700,False,0.9,1212000,1832000
GADA-e312y1,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-1.35964900,116.66155900,False,0.9,1460000,1824000
GADA-rnyabybr,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27233000,116.87130000,False,0.9,1460000,1800000
GADA-ezj9wmv1,KABUPATEN GROBOGAN,JAWA TENGAH,-7.08059000,110.78062000,False,0.9,799000,1780000
GADA-dfu92e,KABUPATEN BREBES,JAWA TENGAH,-7.08046300,108.88188600,False,0.9,799000,1766500
GADA-zup9wp,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.23792800,116.85285300,False,0.9,1460000,1760000
GADA-nydvzm5k,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27803000,116.83085000,False,0.9,1460000,1760000
GADA-pjrm6x,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.21641100,116.83988400,False,0.9,1460000,1760000
GADA-3gu5qn,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.22290700,116.85717600,False,0.9,1460000,1760000
GADA-ztvjsi,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.21044100,116.83817300,False,0.9,1460000,1760000
GADA-dv914aeo,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.23951800,116.93898700,False,0.9,1460000,1755000
GADA-cyuqvw,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-1.35654700,116.66362100,False,0.9,1460000,1742000
GADA-aardgen1,KOTA TEGAL,JAWA TENGAH,-6.85161000,109.12953000,False,0.9,799000,1740000
GADA-lrjaxn0n,KABUPATEN TEGAL,JAWA TENGAH,-6.90853000,109.11244000,False,0.9,799000,1740000
GADA-px20m2qw,KABUPATEN TEGAL,JAWA TENGAH,-6.89550000,109.15385000,False,0.9,799000,1740000
GADA-75lgz1,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.20972700,116.84750400,False,0.9,1460000,1740000
GADA-ua3af1,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.48864100,117.16389000,False,0.9,1460000,1725000
GADA-ld8qau,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.48281700,117.14926200,False,0.9,1460000,1710000
GADA-klgzkk1a,KOTA YOGYAKARTA,DI YOGYAKARTA,-7.81818000,110.38441000,False,0.9,302000,1700000
GADA-zxwlljrv,KABUPATEN GROBOGAN,JAWA TENGAH,-7.11468000,110.78358000,False,0.9,799000,1697500
GADA-nydodgrq,KABUPATEN POHUWATO,GORONTALO,0.45799000,121.94321000,False,0.9,945000,1687650
GADA-gvv7oqvg,KABUPATEN GROBOGAN,JAWA TENGAH,-7.09599000,111.00410000,False,0.9,799000,1672500
GADA-lfdfz7,KOTA BITUNG,SULAWESI UTARA,1.44990700,125.12743400,False,0.9,1395000,1663500
GADA-lsuywv,KABUPATEN SLEMAN,DI YOGYAKARTA,-7.75352300,110.35581900,False,0.9,302000,1662000
GADA-xig11o,KABUPATEN PURWOREJO,JAWA TENGAH,-7.70595200,109.87795900,False,0.9,799000,1654000
GADA-5qrnlx,KOTA MANADO,SULAWESI UTARA,1.54748500,124.91913900,False,0.9,1395000,1653000
GADA-hwqr8n,KOTA BITUNG,SULAWESI UTARA,1.44669100,125.18391400,False,0.9,1395000,1642500
GADA-ahdc0w,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.24336400,116.90456100,False,0.9,1460000,1640000
GADA-lcsfjtx1,KABUPATEN SLEMAN,DI YOGYAKARTA,-7.72546700,110.43830000,False,0.9,302000,1637000
GADA-ymd7m1nj,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-1.25592600,116.76984700,False,0.9,1460000,1632000
GADA-lpsvia,KOTA BITUNG,SULAWESI UTARA,1.43944000,125.11401000,False,0.9,1395000,1625500
GADA-ga9qdkqz,KABUPATEN PASER,KALIMANTAN TIMUR,-1.82033000,116.14419000,False,0.9,1460000,1620000
GADA-xxddp5,KABUPATEN JEPARA,JAWA TENGAH,-6.72927000,110.77862000,False,0.9,799000,1620000
GADA-26vmyljk,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.25935100,116.85696000,False,0.9,1460000,1610000
GADA-xxtpmd,KABUPATEN POHUWATO,GORONTALO,0.53753000,121.99263600,False,0.9,945000,1590000
GADA-x3s2um,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-1.38987200,116.61897500,False,0.9,1460000,1585000
GADA-do5tft,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.21756200,116.85417200,False,0.9,1460000,1580000
GADA-sf4cc6x1,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.49186300,117.12254500,False,0.9,1460000,1575000
GADA-lrufcn,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.50616900,117.11602500,False,0.9,1460000,1575000
GADA-l85wxs,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.48864100,117.16389000,False,0.9,1460000,1575000
GADA-n6dswo,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.49324400,117.15975500,False,0.9,1460000,1575000
GADA-egpso1,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.47168800,117.14196700,False,0.9,1460000,1575000
GADA-l8az3l,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.48281700,117.14926200,False,0.9,1460000,1575000
GADA-ldogn4,KOTA SAMARINDA,KALIMANTAN TIMUR,-0.49048200,117.12733200,False,0.9,1460000,1575000
GADA-h77yw1,KABUPATEN PURWOREJO,JAWA TENGAH,-7.74115700,109.85747000,False,0.9,799000,1570000
GADA-u7dtme,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27708700,116.84729900,False,0.9,1460000,1569500
GADA-nm5g33,KABUPATEN PENAJAM PASER UTARA,KALIMANTAN TIMUR,-1.32842000,116.70125300,False,0.9,1460000,1560000
GADA-mmbche,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.26102100,116.83120900,False,0.9,1460000,1547000
GADA-zubnrz,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.22975300,116.89210200,False,0.9,1460000,1547000
GADA-z5d5r9zj,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.27069300,116.85541800,False,0.9,1460000,1547000
GADA-b2bpej,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.23641200,116.93847900,False,0.9,1460000,1547000
GADA-3gpkif,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.22287400,116.85717600,False,0.9,1460000,1545000
GADA-bekget,KOTA BALIKPAPAN,KALIMANTAN TIMUR,-1.23814600,116.93959900,False,0.9,1460000,1544200
